id,error,error_type,name,time,memory,username
54391," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'Sum' undeclared (first use in this function) Sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) Sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' Sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'Difference' undeclared (first use in this function) Difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' Difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'Product' undeclared (first use in this function) Product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' Product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'Quotient' undeclared (first use in this function) Quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' Quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'Modulus' undeclared (first use in this function) Modulus=First number%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'number' Modulus=First number%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.005466071,780,CB_EN_U4MEE19235
54392," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,Sum,Difference,Product,Quotient,Modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'Sum' undeclared (first use in this function) Sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) Sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' Sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'Difference' undeclared (first use in this function) Difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' Difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'Product' undeclared (first use in this function) Product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' Product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'Quotient' undeclared (first use in this function) Quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' Quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'Modulus' undeclared (first use in this function) Modulus=First number%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'number' Modulus=First number%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.005777684,780,cbenmee19244
54395," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num1); ^~~~~~~~~~~~~~~~~ mechcp4c.c:6:1: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num2); ^~~~~~~~~~~~~~~~~ ",WA,C,0.00803182,780,CB_EN_U4MEE19238
54399," 'qua' undeclared (first use in this function); did you mean 'quo'? qua=num2*num2; ^~~ quo mechcp4c.c:10:5: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:23: warning: unused variable 'quo' [-Wunused-variable] int num1,num2,pro,quo,mod,sum,diff; ^~~ ",WA,C,0.005248756,780,CBENU4MEE19246
54401, variable 'circumference' set but not used [-Wunused-but-set-variable] float circumference; ^~~~~~~~~~~~~ ,WA,C,0.007677795,780,Cb_ENU4MEE19225
54402, variable 'circumference' set but not used [-Wunused-but-set-variable] float circumference; ^~~~~~~~~~~~~ ,WA,C,0.00538384,780,CB_EN_U4MEE19235
54404," expected ')' before 'difference' printf(""difference=%d\n""difference); ^~~~~~~~~~ CustomInvocationc.c:13:25: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""difference=%d\n""difference); ~^ CustomInvocationc.c:4:19: warning: variable 'difference' set but not used [-Wunused-but-set-variable] int n1,n2,sum,difference,product,quotient,modulus; ^~~~~~~~~~ ",AC,C,0.005204578,780,CB_EN_U4MEE19220
54405," expected ')' before 'difference' printf(""difference=%d\n""difference); ^~~~~~~~~~ CustomInvocationc.c:13:25: warning: format '%d' expects a matching 'int' argument [-Wformat=] printf(""difference=%d\n""difference); ~^ CustomInvocationc.c:4:19: warning: variable 'difference' set but not used [-Wunused-but-set-variable] int n1,n2,sum,difference,product,quotient,modulus; ^~~~~~~~~~ ",WA,C,0.005581614,780,CB_EN_U4MEE19204
54407," expected '=', ',', ';', 'asm' or '__attribute__' before 'length' length=5; ^~~~~~ CustomInvocationc.c:7:1: 'perimeter' undeclared (first use in this function) perimeter=2*(length+breadth) ^~~~~~~~~ CustomInvocationc.c:7:1: note: each undeclared identifier is reported only once for each function it appears in CustomInvocationc.c:8:1: expected ';' before 'printf' printf(""Perimeter of rectangle=%d\n units"",perimeter); ^~~~~~ ",WA,C,0.006736412,780,CB_EN_U4MEE19223
54409," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Circumference = %d units"",c); ~^ %f CustomInvocationc.c:12:23: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Area = %d units"",a); ~^ %f ",CI,C,0.005182002,780,CB_EN_U4MEE19238
54410," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Circumference = %d units"",c); ~^ %f CustomInvocationc.c:12:23: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Area = %d units"",a); ~^ %f ",WA,C,0.005502451,780,CB_EN_U4MEE19235
54411," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Circumference = %d units"",c); ~^ %f CustomInvocationc.c:12:23: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Area = %d units"",a); ~^ %f ",CI,C,0.005632324,780,CBENU4MEE19247
54412," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Circumference = %d units"",c); ~^ %f CustomInvocationc.c:12:23: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Area = %d units"",a); ~^ %f ",WA,C,0.005089156,780,CB_EN_U4MEE19223
54413," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Circumference = %d units"",c); ~^ %f CustomInvocationc.c:12:23: format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""Area = %d units"",a); ~^ %f ",AC,C,0.005966974,780,CBENU4MEE19246
54415," variable 'r' set but not used [-Wunused-but-set-variable] int d,c,a,r; ^ ",WA,C,0.004904456,780,CB_EN_U4MEE19204
54418," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num1); ^~~~~~~~~~~~~~~~~ CustomInvocationc.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num2); ^~~~~~~~~~~~~~~~~ ",WA,C,0.005222317,780,CBENU4MEE19211
54419," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num1); ^~~~~~~~~~~~~~~~~ CustomInvocationc.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num2); ^~~~~~~~~~~~~~~~~ ",WA,C,0.005634312,780,CB_EN_U4MEE19201
54421," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First number%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'number' modulus=First number%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",CI,C,0.005313227,780,cbenmee19244
54422," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First number%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'number' modulus=First number%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.005643856,780,cb_en_u4mee19232
54424," expected ';' before 'Length' Length in kilometer = 0.01 km ^~~~~~ mechcp8c.c:11:1: warning: missing terminating "" character "") ^ mechcp8c.c:11:1: missing terminating "" character "") ^~ mechcp8c.c:11:1: expected declaration or statement at end of input mechcp8c.c:3:12: warning: variable 'c' set but not used [-Wunused-but-set-variable] {float a,b,c; ^ ",CI,C,0.005710492,780,CBENU4MEE19247
54426," variable 'r' set but not used [-Wunused-but-set-variable] int d,c,a,r; ^ ",AC,C,0.005824676,780,cb_en_u4mee19205
54432," too many arguments for format [-Wformat-extra-args] printf(""Circumference = 62.79 units\n"",c); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.005908506,780,CB_EN_U4MEE19238
54433," too many arguments for format [-Wformat-extra-args] printf(""Circumference = 62.79 units\n"",c); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ",AC,C,0.007247251,780,CB_EN_U4MEE19223
54435," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",AC,C,0.00526468,780,CBENU4MEE19247
54436," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.006521819,780,CBENU4MEE19250
54437," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",CI,C,0.004881471,780,19MEEC21
54438," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.005506796,780,CB_EN_U4MEE19206
54439," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.005200812,780,cb_en_u4mee19254
54440," expected '=', ',', ';', 'asm' or '__attribute__' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:4:14: 'number' undeclared (first use in this function) mechcp4c.c:4:14: note: each undeclared identifier is reported only once for each function it appears in mechcp4c.c:4:21: 'Second' undeclared (first use in this function); did you mean 'rewind'? int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ rewind mechcp4c.c:4:20: warning: left-hand operand of comma expression has no effect [-Wunused-value] int First number,Second number,sum,difference,product,quotient,modulus; ^ mechcp4c.c:4:28: expected ';' before 'number' int First number,Second number,sum,difference,product,quotient,modulus; ^~~~~~ mechcp4c.c:5:5: unknown type name 'First' First number=10; ^~~~~ mechcp4c.c:6:12: expected ';' before 'number' Second number=5; ^~~~~~ mechcp4c.c:7:5: 'sum' undeclared (first use in this function) sum=First number+Second number; ^~~ mechcp4c.c:7:9: 'First' undeclared (first use in this function) sum=First number+Second number; ^~~~~ mechcp4c.c:7:15: expected ';' before 'number' sum=First number+Second number; ^~~~~~ mechcp4c.c:8:5: 'difference' undeclared (first use in this function) difference=First number-Second number; ^~~~~~~~~~ mechcp4c.c:8:22: expected ';' before 'number' difference=First number-Second number; ^~~~~~ mechcp4c.c:9:5: 'product' undeclared (first use in this function) product=First number*Second number; ^~~~~~~ mechcp4c.c:9:19: expected ';' before 'number' product=First number*Second number; ^~~~~~ mechcp4c.c:10:5: 'quotient' undeclared (first use in this function) quotient=First number/Second number; ^~~~~~~~ mechcp4c.c:10:20: expected ';' before 'number' quotient=First number/Second number; ^~~~~~ mechcp4c.c:11:5: 'modulus' undeclared (first use in this function) modulus=First n);umber%Second number; ^~~~~~~ mechcp4c.c:11:19: expected ';' before 'n' modulus=First n);umber%Second number; ^ mechcp4c.c:11:20: expected statement before ')' token modulus=First n);umber%Second number; ^ mechcp4c.c:11:22: 'umber' undeclared (first use in this function); did you mean 'number'? modulus=First n);umber%Second number; ^~~~~ number mechcp4c.c:11:35: expected ';' before 'number' modulus=First n);umber%Second number; ^~~~~~ mechcp4c.c:5:11: warning: unused variable 'number' [-Wunused-variable] First number=10; ^~~~~~ ",WA,C,0.009082596,780,cb_en_u4mee19213
