id,error,error_type,name,time,memory,username
73096," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.022553907,780,elc19028
73105," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.023929732,780,elc19027
73113," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;ch); ^~~~~~~~~~~~~~~ ",AC,C,0.038146177,780,ELC19029
73120," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.021850726,780,ELC19001
73121," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.019674694,780,ELC19007
73139," return type defaults to 'int' [-Wimplicit-int] main() ^~~~ elcl2p4c.c: In function 'main': elcl2p4c.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;x,&amp;y); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.09623737999999997,780,ELC19013
73142," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f "",&amp;basic); ^~~~~~~~~~~~~~~~~~~ ",AC,C,0.024704964,780,ELC19030
73144," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.025051253,780,ELC19026
73152," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.098064336,780,ELC19047
73154," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.104851555,780,ELC19032
73165," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.08655682599999999,780,ELC19016
73200," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;x,&amp;y); ^~~~~~~~~~~~~~~~~~~ ",AC,C,0.083146763,780,ELC19042
73205," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;x, &amp;y); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.086995078,780,elc19041
73213," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.07967476999999999,780,ELC19046
73217," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.018132096,780,ELC19042
73223," implicit declaration of function 'scanf' [-Wimplicit-function-declaration] scanf(""%d"",&amp;a); ^~~~~ elcl2p4c.c:4:5: incompatible implicit declaration of built-in function 'scanf' elcl2p4c.c:4:5: note: include '&lt;stdio.h&gt;' or provide a declaration of 'scanf' elcl2p4c.c:8:9: implicit declaration of function 'printf' [-Wimplicit-function-declaration] printf(""First""); ^~~~~~ elcl2p4c.c:8:9: incompatible implicit declaration of built-in function 'printf' elcl2p4c.c:8:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:12:9: incompatible implicit declaration of built-in function 'printf' printf(""Origin""); ^~~~~~ elcl2p4c.c:12:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:16:9: incompatible implicit declaration of built-in function 'printf' printf(""Second""); ^~~~~~ elcl2p4c.c:16:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:20:9: incompatible implicit declaration of built-in function 'printf' printf(""Third""); ^~~~~~ elcl2p4c.c:20:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:25:9: incompatible implicit declaration of built-in function 'printf' printf(""Fourth""); ^~~~~~ elcl2p4c.c:25:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:29:9: incompatible implicit declaration of built-in function 'printf' printf(""Y-axis""); ^~~~~~ elcl2p4c.c:29:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:33:9: incompatible implicit declaration of built-in function 'printf' printf(""X-axis""); ^~~~~~ elcl2p4c.c:33:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' ",AC,C,0.08331017900000001,780,ELC19015
73226," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.022022708999999998,780,ELC19042
73233," implicit declaration of function 'scanf' [-Wimplicit-function-declaration] scanf(""%d"",&amp;a); ^~~~~ elcl2p4c.c:4:5: incompatible implicit declaration of built-in function 'scanf' elcl2p4c.c:4:5: note: include '&lt;stdio.h&gt;' or provide a declaration of 'scanf' elcl2p4c.c:8:9: implicit declaration of function 'printf' [-Wimplicit-function-declaration] printf(""First""); ^~~~~~ elcl2p4c.c:8:9: incompatible implicit declaration of built-in function 'printf' elcl2p4c.c:8:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:12:9: incompatible implicit declaration of built-in function 'printf' printf(""Origin""); ^~~~~~ elcl2p4c.c:12:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:16:9: incompatible implicit declaration of built-in function 'printf' printf(""Second""); ^~~~~~ elcl2p4c.c:16:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:20:9: incompatible implicit declaration of built-in function 'printf' printf(""Third""); ^~~~~~ elcl2p4c.c:20:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:25:9: incompatible implicit declaration of built-in function 'printf' printf(""Fourth""); ^~~~~~ elcl2p4c.c:25:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:29:9: incompatible implicit declaration of built-in function 'printf' printf(""Y-axis""); ^~~~~~ elcl2p4c.c:29:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' elcl2p4c.c:33:9: incompatible implicit declaration of built-in function 'printf' printf(""X-axis""); ^~~~~~ elcl2p4c.c:33:9: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' ",AC,C,0.08671629300000001,780,ELC19015
73246," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;x,&amp;y); ^~~~~~~~~~~~~~~~~~~ ",AC,C,0.080932167,780,ELC19042
73256," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.020672079,780,ELC19018
73271," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.082226059,780,ELC19011
73273," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.025624077999999998,780,elc19028
73281," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.08663784399999999,780,ELC19058
73286," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.085297105,780,ELC19017
73290," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;ch); ^~~~~~~~~~~~~~~ ",AC,C,0.035078954,780,ELC19047
73292," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.020053838,780,elc19027
73297," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.09067699300000001,780,ELC19031
73334," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.08234928400000001,780,ELC19057
73338," suggest parentheses around assignment used as truth value [-Wparentheses] if(a=a%2) ^ elcl2p5c.c:5:3: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.019706384,780,ELC19023
73341," return type defaults to 'int' [-Wimplicit-int] main() ^~~~ elcl2p4c.c: In function 'main': elcl2p4c.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.091127683,780,ELC19024
73379," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f"",&amp;basic); ^~~~~~~~~~~~~~~~~~ ",AC,C,0.023254759,780,ELC19057
73384," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.079720982,780,ELC19026
73391," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;s); ^~~~~~~~~~~~~~ ",AC,C,0.037228548,780,19034elc
73398," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.08500923599999999,780,elc19028
73404," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.07943535,780,ELC19001
73410," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;x,&amp;y); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.08084066499999999,780,ELC19023
73431," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.022608235,780,19034elc
73448," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.08394961299999999,780,elc19027
73451," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:4: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.082688115,780,19034elc
73460," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;x); ^~~~~~~~~~~~~~ elcl2p4c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;y); ^~~~~~~~~~~~~~ ",AC,C,0.08880289100000001,780,ELC19018
73467," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f"",&amp; basic); ^~~~~~~~~~~~~~~~~~~ ",AC,C,0.023833061000000003,780,ELC19020
73518," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.055038924,780,19156
73531," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.023590374,780,19156
73563," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ testc.c:9:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.037120816,780,19156
73631," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;t); ^~~~~~~~~~~~~~ biriyanic.c:9:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ biriyanic.c:13:13: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a[i]); ^~~~~~~~~~~~~~~~~ biriyanic.c:15:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;m); ^~~~~~~~~~~~~~ ",AC,C,0.009815285,780,19156
73805," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.029880264,780,vaishnavi_kocherla
73820," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.026120123999999998,780,vaishnavi_kocherla
74421," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.024839563999999998,780,cbenu4ece19206
74711," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;n); ^~~~~~~~~~~~~~~ 19cse102cseep1c.c:39:16: 'last' may be used uninitialized in this function [-Wmaybe-uninitialized] result = cpy - power(10, i-1)*last; ~~~~~~~^~~~~~~~~~~~~~~~~~~~~~~~~~~ ",AC,C,0.111114377,780,harsha
74791," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;num); ^~~~~~~~~~~~~~~~~ ",AC,C,0.11460951300000001,1232,mihika
74870," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cseep1c.c:25:10: 'y' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b+(y*n); ~~^~~ 19cse102cseep1c.c:24:10: 'x' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b-(x*n); ~~^~~ ",AC,C,0.11410105699999999,780,Shanthan571
74888," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;num); ^~~~~~~~~~~~~~~~~ ",AC,C,0.114804652,1232,Deepak_lakshman
75389," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num); ^~~~~~~~~~~~~~~~ ",AC,C,0.137201281,780,kaaviyaramesh
75417," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.026177004,780,cbenu4aee19008
75462," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.028814872999999998,780,cbenu4aee19009
75487," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~ ",AC,C,0.026801016,780,cbenu4aee19008
75513," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.026560592,780,cse
75520," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num1); ^~~~~~~~~~~~~~~~~ 19cse102cie03c.c:11:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num2); ^~~~~~~~~~~~~~~~~ ",AC,C,0.030536481,780,cbenu4aee19042
75526," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"", &amp;num1, &amp;num2); ^~~~~~~~~~~~~~~~~~~~~~~~~~~ ",AC,C,0.02575008,780,cbenu4aee19032
75543," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cseep1c.c:26:10: 'y' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b+(y*n); ~~^~~ 19cse102cseep1c.c:25:10: 'x' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b-(x*n); ~~^~~ ",AC,C,0.14270000200000002,780,abhinavravella
75548," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.056423172,780,cbenu4aee19008
75564," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.024576728,780,cbenu4aee19010
75585," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.02782678,780,cbenu4aee19033
75762," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cseep1c.c:26:10: 'y' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b+(y*n); ~~^~~ 19cse102cseep1c.c:25:10: 'x' may be used uninitialized in this function [-Wmaybe-uninitialized] b=b-(x*n); ~~^~~ ",AC,C,0.12473480199999999,780,abhinavravella
75782," implicit declaration of function 'scanf' [-Wimplicit-function-declaration] scanf(""%d"",&amp;num1); ^~~~~ 19cse102cie03c.c:5:5: incompatible implicit declaration of built-in function 'scanf' 19cse102cie03c.c:5:5: note: include '&lt;stdio.h&gt;' or provide a declaration of 'scanf' 19cse102cie03c.c:8:5: implicit declaration of function 'printf' [-Wimplicit-function-declaration] printf(""%d\n"",sum); ^~~~~~ 19cse102cie03c.c:8:5: incompatible implicit declaration of built-in function 'printf' 19cse102cie03c.c:8:5: note: include '&lt;stdio.h&gt;' or provide a declaration of 'printf' ",AC,C,0.026511075,780,cbenu4aee19006
75827," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.048781615,780,cbenu4aee19025
75832," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a); ^~~~~~~~~~~~~~~ 19cse102cie03c.c:5:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;b); ^~~~~~~~~~~~~~~ ",AC,C,0.03033774,780,cbenu4aee19041
75833," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie02c.c:7:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.014426258999999999,780,cbenu4aee19046
75860," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.025222013999999997,780,cbenu4aee19047
75910," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.030903086000000007,780,cbenu4aee19043
75921," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.032032176,780,cbenu4aee19051
75944," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a); ^~~~~~~~~~~~~~~ ",AC,C,0.024392066,780,cbenu4aee19034
76036," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d %d"",&amp;a,&amp;b); ^~~~~~~~~~~~~~~~~~~~ ",AC,C,0.02704399,780,cbenu4aee19037
76069," format '%d' expects a matching 'int *' argument [-Wformat=] scanf(""%d%d"", &amp;a); ~^ 19cse102cie04c.c:5:2: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"", &amp;a); ^~~~~~~~~~~~~~~~~ ",AC,C,0.058507012,780,cbenu4aee19032
76098," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;n); ^~~~~~~~~~~~~~~ ",AC,C,0.028501738,780,cbenu4aee19040
76099," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.031560815000000006,780,cbenu4aee19006
76133," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.028238557999999997,780,cbenu4aee19044
76157," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.057701995,780,cbenu4aee19024
76174, return type defaults to 'int' [-Wimplicit-int] main() ^~~~ ,AC,C,0.014244288,780,cbenu4aee19037
76193," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.05170809,780,cbenu4aee19045
76202," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d%d"", &amp;a, &amp;b); ^~~~~~~~~~~~~~~~~~~~~ ",AC,C,0.028117522000000002,780,cbenu4aee19040
76205," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.028148778,780,cbenu4aee19043
76206," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.024031425,780,cbenu4aee19039
76232," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.05326651599999999,780,cbenu4aee19057
76239," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a); ^~~~~~~~~~~~~~~ ",AC,C,0.049893899000000005,780,cbenu4aee19041
76306," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a); ^~~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;b); ^~~~~~~~~~~~~~~ ",AC,C,0.043953185,780,cbenu4aee19034
76317," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num); ^~~~~~~~~~~~~~~~ ",AC,C,0.026228118999999998,780,cbenu4aee19037
76430," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;num); ^~~~~~~~~~~~~~~~ ",AC,C,0.026993104,780,cbenu4aee19037
76491," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ 19cse102cie03c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b); ^~~~~~~~~~~~~~ ",AC,C,0.028410756,780,cbenu4aee19038
76595," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.063889074,780,cbenu4aee19039
76604," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a); ^~~~~~~~~~~~~~~ ",AC,C,0.076230537,780,cbenu4aee19040
76714," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.138052623,780,Sujit
76720," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;gvnum); ^~~~~~~~~~~~~~~~~~ ",AC,C,0.049386948,780,Sai_Satvik_A
76734," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.13815423,780,akash
76801," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",AC,C,0.063490142,740,AKASH_HOODA
76979," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.030647141000000006,780,cbenu4aee19024
77002," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a); ^~~~~~~~~~~~~~ ",AC,C,0.030277092000000002,780,cbenu4aee19024
